"Pathway","DiD_logFC","DiD_P","DiD_FDR","Delta_logFC","Delta_P","Delta_FDR","LOPO_dir_consistent","LOPO_P_lt_0.05","LOPO_median_logFC","LOPO_min_logFC","LOPO_max_logFC","Direction_consistent","Abs_DiD_logFC","Abs_Delta_logFC"
"REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS",-0.249000773106178,0.44271309658649,0.998866289809968,-0.249000773106178,0.207011281748378,0.679031902675164,8,0,-0.259607196282323,-0.420496952984421,0.0178753601133209,TRUE,0.249000773106178,0.249000773106178
"REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT",-0.237420257408533,0.348258240491336,0.998866289809968,-0.237420257408533,0.216043348622973,0.695648531755302,8,0,-0.255083627743666,-0.372732637090179,0.0326664957636338,TRUE,0.237420257408533,0.237420257408533
"REACTOME_METABOLISM_OF_COFACTORS",-0.270251728551854,0.378928967116686,0.998866289809968,-0.270251728551854,0.221422169657329,0.704677541589358,8,0,-0.266366644442932,-0.51738633533556,0.0449238490398969,TRUE,0.270251728551854,0.270251728551854
"REACTOME_G2_M_CHECKPOINTS",-0.220979891305142,0.498475057247202,0.998866289809968,-0.220979891305142,0.222869351008293,0.704677541589358,8,0,-0.218620412138366,-0.403914965952791,0.0279612865517998,TRUE,0.220979891305142,0.220979891305142
"REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION",-0.212152519518612,0.476839461731555,0.998866289809968,-0.212152519518612,0.244099773868668,0.737544136788357,8,0,-0.236138948820478,-0.375981554772848,0.00340110465247227,TRUE,0.212152519518612,0.212152519518612
"REACTOME_REGULATION_OF_BACH1_ACTIVITY",-0.252289344022441,0.401605211589428,0.998866289809968,-0.252289344022441,0.248910843293092,0.737544136788357,8,0,-0.250818567203034,-0.456325707719449,0.0884844374868612,TRUE,0.252289344022441,0.252289344022441
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",-0.253832951249007,0.366277952410163,0.998866289809968,-0.253832951249007,0.249130020564819,0.737544136788357,8,0,-0.2418271399637,-0.476900890013647,0.0941252704325352,TRUE,0.253832951249007,0.253832951249007
"REACTOME_DNA_REPLICATION_PRE_INITIATION",-0.2239297684531,0.524215288181922,0.998866289809968,-0.2239297684531,0.252648383668241,0.74318765195868,8,0,-0.238444952313735,-0.45252285327025,0.0666504422174595,TRUE,0.2239297684531,0.2239297684531
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",-0.189304354965171,0.410294286389097,0.998866289809968,-0.18930435496517,0.260915793582539,0.745293599657004,8,0,-0.190645361574013,-0.355618289181094,0.0231945461226765,TRUE,0.189304354965171,0.18930435496517
"REACTOME_SYNTHESIS_OF_DNA",-0.210674674455291,0.532716441024071,0.998866289809968,-0.210674674455291,0.278613585698079,0.754353772890067,8,0,-0.218249490631531,-0.429609764567981,0.0761556087517639,TRUE,0.210674674455291,0.210674674455291
"REACTOME_RHOH_GTPASE_CYCLE",0.184940169279463,0.336912027169303,0.998866289809968,0.184940169279463,0.284860915878572,0.759740665661582,8,0,0.202697132720331,-0.021114265511541,0.293434200865123,TRUE,0.184940169279463,0.184940169279463
"REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.204878609837659,0.442958303187584,0.998866289809968,0.204878609837659,0.293235500618421,0.759740665661582,8,0,0.193732013454225,-0.0381791691019893,0.481024106046263,TRUE,0.204878609837659,0.204878609837659
"REACTOME_DNA_REPLICATION",-0.19586184868052,0.561877037765082,0.998866289809968,-0.19586184868052,0.29740548084282,0.759740665661582,8,0,-0.196645773211043,-0.404251024153932,0.0794821092937606,TRUE,0.19586184868052,0.19586184868052
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS",0.217665936861557,0.450537938997151,0.998866289809968,0.217665936861557,0.314646161863208,0.775565240034101,8,0,0.258879243936379,-0.0149729958884521,0.353142684837422,TRUE,0.217665936861557,0.217665936861557
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES",-0.252154635762903,0.441195877058474,0.998866289809968,-0.252154635762903,0.315084693922376,0.775565240034101,8,0,-0.268920352244778,-0.484603883469316,0.178017206145355,TRUE,0.252154635762903,0.252154635762903
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",0.172462971061453,0.572606997875953,0.998866289809968,0.172462971061453,0.316983554797452,0.775565240034101,8,0,0.181720608617863,-0.00831249491364924,0.316772405040353,TRUE,0.172462971061453,0.172462971061453
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.197486258985284,0.523434571633237,0.998866289809968,0.197486258985284,0.321172199745619,0.776021192692083,8,0,0.208408096524934,-0.00295038299006489,0.33515395264336,TRUE,0.197486258985284,0.197486258985284
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",-0.16483847811566,0.603544138588509,0.998866289809968,-0.16483847811566,0.321683916863071,0.776021192692083,8,0,-0.175304931568148,-0.290100622800944,0.0317692469453598,TRUE,0.16483847811566,0.16483847811566
"REACTOME_MTORC1_MEDIATED_SIGNALLING",-0.222900786225445,0.429995267090901,0.998866289809968,-0.222900786225445,0.325141094014946,0.776021192692083,8,0,-0.195005961234997,-0.497731542037337,0.0240351445959998,TRUE,0.222900786225445,0.222900786225445
"REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS",-0.187688262764943,0.386356482287572,0.998866289809968,-0.187688262764943,0.325457880698965,0.776021192692083,8,0,-0.18343310962549,-0.422974199410315,0.0963319451479402,TRUE,0.187688262764943,0.187688262764943
"REACTOME_SIGNALING_BY_LEPTIN",0.216043980837378,0.367962166094511,0.998866289809968,0.216043980837378,0.326549518316734,0.776021192692083,8,0,0.241346910807891,-0.0642857881477114,0.386628928560168,TRUE,0.216043980837378,0.216043980837378
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.210425831895924,0.443172972512652,0.998866289809968,0.210425831895924,0.331386347330521,0.776116232578318,8,0,0.213459529801356,-0.090823845718,0.442484907174282,TRUE,0.210425831895924,0.210425831895924
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",0.188522163229523,0.495142576448657,0.998866289809968,0.188522163229523,0.335902637693328,0.779285446844913,8,0,0.190102977061814,-0.0108295709067409,0.433238346797405,TRUE,0.188522163229523,0.188522163229523
"REACTOME_INSULIN_RECEPTOR_RECYCLING",-0.16004934490621,0.488283727713338,0.998866289809968,-0.16004934490621,0.357594462348131,0.803948978743388,8,0,-0.191840081791813,-0.309073380384678,0.0329304422137222,TRUE,0.16004934490621,0.16004934490621
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE",0.155220529092645,0.466844670520486,0.998866289809968,0.155220529092645,0.364146245417234,0.813617630950307,8,0,0.167832603838927,-0.0266487892713421,0.296283554327627,TRUE,0.155220529092645,0.155220529092645
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",0.154217151971349,0.548848748599388,0.998866289809968,0.154217151971349,0.366551266592312,0.813911895308149,8,0,0.153975712233306,-0.0361251310834368,0.275876771744492,TRUE,0.154217151971349,0.154217151971349
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",-0.162442437103967,0.585956624960941,0.998866289809968,-0.162442437103967,0.386381277719424,0.82228558529247,8,0,-0.163127368502609,-0.40734768695024,0.0831477441409476,TRUE,0.162442437103967,0.162442437103967
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA",0.149086918432547,0.615146849155534,0.998866289809968,0.149086918432548,0.389959442560427,0.82228558529247,8,0,0.147863178863839,-0.00160106704391646,0.317284250474024,TRUE,0.149086918432547,0.149086918432548
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",-0.161376102862739,0.50757833508055,0.998866289809968,-0.161376102862739,0.390322412334532,0.82228558529247,8,0,-0.15155329962841,-0.262386488295726,0.0262159241072093,TRUE,0.161376102862739,0.161376102862739
"REACTOME_S_PHASE",-0.153303927276878,0.613667095813659,0.998866289809968,-0.153303927276878,0.391868412753295,0.82228558529247,8,0,-0.164515013317322,-0.314207403725993,0.0907520875906802,TRUE,0.153303927276878,0.153303927276878
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4",-0.143654712389328,0.495174924478948,0.998866289809968,-0.143654712389328,0.407167640481339,0.835386489210932,8,0,-0.154865845768372,-0.291027893486609,0.0378871296716582,TRUE,0.143654712389328,0.143654712389328
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",-0.20998968531582,0.634645452329874,0.998866289809968,-0.20998968531582,0.408641924681444,0.835386489210932,8,0,-0.211430963029231,-0.447119378613379,0.109457731781073,TRUE,0.20998968531582,0.20998968531582
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.182719070511461,0.481213916969851,0.998866289809968,0.182719070511461,0.414453400646026,0.836943955567851,8,0,0.194674879371889,-0.0366863625601367,0.419587471691762,TRUE,0.182719070511461,0.182719070511461
"REACTOME_THE_NLRP3_INFLAMMASOME",0.167315918249244,0.57366732749737,0.998866289809968,0.167315918249244,0.415391070217893,0.836943955567851,8,0,0.165382153367062,-0.0598262966248232,0.457871169974748,TRUE,0.167315918249244,0.167315918249244
"REACTOME_NUCLEOTIDE_BIOSYNTHESIS",-0.217080617711207,0.559948388065591,0.998866289809968,-0.217080617711207,0.415830886479687,0.836943955567851,8,0,-0.185475245084572,-0.62192243627264,0.0639188074062277,TRUE,0.217080617711207,0.217080617711207
"REACTOME_SIGNALING_BY_ALK",0.124869171296645,0.617159889979902,0.998866289809968,0.124869171296645,0.419619219485527,0.836943955567851,8,0,0.145060415074031,-0.0133380392948587,0.214130913059028,TRUE,0.124869171296645,0.124869171296645
"REACTOME_HIV_LIFE_CYCLE",-0.130118013018426,0.589971180210122,0.998866289809968,-0.130118013018425,0.423808203850326,0.836943955567851,8,0,-0.138593206969693,-0.21354700674039,0.0114789270844459,TRUE,0.130118013018426,0.130118013018425
"REACTOME_G0_AND_EARLY_G1",-0.13715487971334,0.610956325154947,0.998866289809968,-0.137154879713339,0.423816445606483,0.836943955567851,8,0,-0.12183577242254,-0.28322396352884,0.0444488144880532,TRUE,0.13715487971334,0.137154879713339
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",0.140846306683813,0.596039300910433,0.998866289809968,0.140846306683813,0.439517475762553,0.836943955567851,8,0,0.154212335678188,-0.0118739002690006,0.361338019495407,TRUE,0.140846306683813,0.140846306683813
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",-0.130469384787249,0.581589231472924,0.998866289809968,-0.130469384787249,0.441682769719196,0.836943955567851,8,0,-0.142193184473565,-0.226997728039268,0.00475671126704602,TRUE,0.130469384787249,0.130469384787249
"REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",-0.148406292622165,0.565445515243853,0.998866289809968,-0.148406292622165,0.443235953727872,0.836943955567851,8,0,-0.128397526568911,-0.349487059353977,0.0135040013060315,TRUE,0.148406292622165,0.148406292622165
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",0.198610993344708,0.558906917882117,0.998866289809968,0.198610993344708,0.44682309528256,0.838375971625549,8,0,0.213117626788007,-0.145551418829648,0.582565345416396,TRUE,0.198610993344708,0.198610993344708
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0.130572908802614,0.556211491770304,0.998866289809968,0.130572908802614,0.45350402468331,0.84337011384976,8,0,0.119318674978277,-0.0331688936505399,0.360201514613148,TRUE,0.130572908802614,0.130572908802614
"REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX",0.164916949986484,0.629116128936442,0.998866289809968,0.164916949986484,0.457191245605166,0.847032463716863,8,0,0.154018667551083,-0.0414769766761975,0.510730740072161,TRUE,0.164916949986484,0.164916949986484
"REACTOME_DISEASES_OF_DNA_REPAIR",0.14745835689922,0.618759800874275,0.998866289809968,0.14745835689922,0.457491719878846,0.847032463716863,8,0,0.139095275801195,-0.0555974555827095,0.374888726598013,TRUE,0.14745835689922,0.14745835689922
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",-0.136152172504793,0.50613302547968,0.998866289809968,-0.136152172504793,0.460292986229546,0.848475651043922,8,0,-0.138019942832085,-0.288221390040433,0.0217356267543603,TRUE,0.136152172504793,0.136152172504793
"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",-0.126218123891745,0.635529111320669,0.998866289809968,-0.126218123891745,0.461008803655966,0.84855275409775,8,0,-0.124426028685415,-0.306628751438281,0.0248349255441789,TRUE,0.126218123891745,0.126218123891745
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",-0.13873265114949,0.653892900675034,0.998866289809968,-0.13873265114949,0.462035464554245,0.849200948720867,8,0,-0.141979079202869,-0.312661586132658,0.0622635559454391,TRUE,0.13873265114949,0.13873265114949
"REACTOME_INTERLEUKIN_1_SIGNALING",-0.137898610524227,0.65938993310322,0.998866289809968,-0.137898610524227,0.466753885056153,0.852892803027135,8,0,-0.130595362884842,-0.227143247419704,0.008482787358451,TRUE,0.137898610524227,0.137898610524227
"REACTOME_CRISTAE_FORMATION",-0.177220482436043,0.658695575899598,0.998866289809968,-0.177220482436042,0.470675247216163,0.856329676654839,8,0,-0.208331864161138,-0.435044558453278,0.123462713399156,TRUE,0.177220482436043,0.177220482436042
"REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1",-0.126186174755704,0.539270599929556,0.998866289809968,-0.126186174755704,0.471937108049754,0.856878035038854,8,0,-0.140928445832973,-0.243912556166295,0.0585032904766479,TRUE,0.126186174755704,0.126186174755704
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.131391833544902,0.540752328660218,0.998866289809968,0.131391833544902,0.473438876204462,0.856878035038854,8,0,0.131227539430694,-0.0367440672540694,0.246353102277552,TRUE,0.131391833544902,0.131391833544902
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.120284112564057,0.603588319592169,0.998866289809968,0.120284112564057,0.473492766631421,0.856878035038854,8,0,0.118036955012319,-0.0147872276694665,0.313074975930813,TRUE,0.120284112564057,0.120284112564057
"REACTOME_CALNEXIN_CALRETICULIN_CYCLE",-0.13479781225808,0.534498097133894,0.998866289809968,-0.13479781225808,0.477448578186549,0.860146174171863,8,0,-0.11648929848062,-0.306671581997125,0.0187674437035044,TRUE,0.13479781225808,0.13479781225808
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",-0.123282247719845,0.688472268145962,0.998866289809968,-0.123282247719845,0.480279345328615,0.862234663701887,8,0,-0.128358800330818,-0.26556056281035,0.104982066455142,TRUE,0.123282247719845,0.123282247719845
"REACTOME_PYROPTOSIS",-0.161114850992703,0.535929264947343,0.998866289809968,-0.161114850992703,0.48327817994638,0.862906025342731,8,0,-0.192300530204911,-0.299759760451129,0.106988375759647,TRUE,0.161114850992703,0.161114850992703
"REACTOME_MEIOTIC_RECOMBINATION",0.160472739931927,0.565629291126652,0.998866289809968,0.160472739931927,0.48331351928392,0.862906025342731,8,0,0.161771823986675,-0.0712761965881818,0.484328201903031,TRUE,0.160472739931927,0.160472739931927
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",-0.123958459773569,0.581174078446407,0.998866289809968,-0.123958459773569,0.485584158040401,0.862906025342731,8,0,-0.123323581246651,-0.231454708166746,0.00783135051453999,TRUE,0.123958459773569,0.123958459773569
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",-0.110303599390588,0.593074118025577,0.998866289809968,-0.110303599390588,0.488771946507501,0.862906025342731,8,0,-0.115394161633276,-0.233867413934471,0.0162471857060042,TRUE,0.110303599390588,0.110303599390588
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.106984561263956,0.648204574043351,0.998866289809968,0.106984561263956,0.48936846870112,0.862906025342731,8,0,0.106801163724424,-0.0391669231273167,0.253319443194761,TRUE,0.106984561263956,0.106984561263956
"REACTOME_DNA_DAMAGE_BYPASS",0.126290835934016,0.600072123969872,0.998866289809968,0.126290835934016,0.490696364835884,0.863594345570536,8,0,0.137157066052046,-0.0785190315653847,0.308588338341843,TRUE,0.126290835934016,0.126290835934016
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",-0.138271048737723,0.661278805511952,0.998866289809968,-0.138271048737723,0.495468808630015,0.863594345570536,8,0,-0.164130867915502,-0.286650036145846,0.0992741014978669,TRUE,0.138271048737723,0.138271048737723
"REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION",-0.104909337424888,0.697490077198264,0.998866289809968,-0.104909337424888,0.49894940079454,0.863594345570536,8,0,-0.105687651129735,-0.241461839841824,0.0582494506501188,TRUE,0.104909337424888,0.104909337424888
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",-0.115585216100649,0.624218985294219,0.998866289809968,-0.115585216100649,0.499773265938053,0.863594345570536,8,0,-0.11788047063141,-0.20075147164156,0.0177647738291205,TRUE,0.115585216100649,0.115585216100649
"REACTOME_GENE_SILENCING_BY_RNA",-0.108755988040257,0.621012309189427,0.998866289809968,-0.108755988040257,0.501088361626907,0.863594345570536,8,0,-0.0983501577831425,-0.289333869768987,0.00139022312064541,TRUE,0.108755988040257,0.108755988040257
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.130062641792717,0.581781840303273,0.998866289809968,0.130062641792717,0.501850975898136,0.863594345570536,8,0,0.125256698870575,-0.112740657411146,0.385103996726212,TRUE,0.130062641792717,0.130062641792717
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",-0.113129188568767,0.677984987487754,0.998866289809968,-0.113129188568767,0.503575512896475,0.863594345570536,8,0,-0.116790196666712,-0.203149843299257,0.0262726619193172,TRUE,0.113129188568767,0.113129188568767
"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",-0.132921539276178,0.605951631417603,0.998866289809968,-0.132921539276178,0.505616928284269,0.863733667177604,8,0,-0.113758728403203,-0.352835865305376,0.0678299758800446,TRUE,0.132921539276178,0.132921539276178
"REACTOME_RHOBTB1_GTPASE_CYCLE",0.117915401439682,0.565198300656176,0.998866289809968,0.117915401439682,0.510190717614783,0.865889162622195,8,0,0.127396184892459,-0.0271222022427187,0.253472221669306,TRUE,0.117915401439682,0.117915401439682
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",0.108065864004358,0.705789319676565,0.998866289809968,0.108065864004358,0.511099650098574,0.866049070624637,8,0,0.10406002682185,-0.0353225262755044,0.25604739963573,TRUE,0.108065864004358,0.108065864004358
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE",0.123975564951465,0.706127186516772,0.998866289809968,0.123975564951465,0.513008339358018,0.866892777431663,8,0,0.118597780679648,-0.00469661283788054,0.261011988423216,TRUE,0.123975564951465,0.123975564951465
"REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION",0.121576899052894,0.615671665113571,0.998866289809968,0.121576899052894,0.517712783980139,0.870227496703598,8,0,0.113445447800983,-0.0830553862352014,0.349905119250776,TRUE,0.121576899052894,0.121576899052894
"REACTOME_INTERLEUKIN_2_SIGNALING",0.105687679068985,0.775810416914023,0.998866289809968,0.105687679068985,0.521446686589951,0.873821913057453,8,0,0.108294488664169,-0.0319115976523839,0.230209082394238,TRUE,0.105687679068985,0.105687679068985
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",-0.111796247142283,0.566449331998888,0.998866289809968,-0.111796247142283,0.525900598583814,0.876625635309065,8,0,-0.126723634330626,-0.209520355841079,0.00930110903450008,TRUE,0.111796247142283,0.111796247142283
"REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR",0.1296153702509,0.607210783524162,0.998866289809968,0.1296153702509,0.52639315352951,0.876625635309065,8,0,0.11790115996464,-0.0251194846293475,0.302816216111446,TRUE,0.1296153702509,0.1296153702509
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.102357450708607,0.626798739359651,0.998866289809968,0.102357450708607,0.528869467619228,0.878029637356983,8,0,0.0950148220502144,-0.0383340065410068,0.282667581346312,TRUE,0.102357450708607,0.102357450708607
